DHI_NSRDB,DNI_NSRDB,GHI_NSRDB
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
44.0,15.0,47.0
161.5,168.5,225.0
278.0,288.0,445.0
355.0,397.5,653.0
462.5,314.0,734.5
516.0,262.0,760.0
522.0,245.0,748.5
476.5,190.5,640.5
382.5,240.5,556.5
264.5,113.0,326.0
133.0,120.0,168.0
31.5,66.5,41.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.5,448.5,95.0
60.5,773.5,343.5
78.0,890.0,591.5
88.0,953.0,801.0
450.5,88.0,526.5
286.0,22.0,307.0
348.5,50.5,395.0
218.5,16.5,233.0
161.5,10.0,169.0
193.0,17.0,203.0
60.5,0.0,60.5
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
32.5,421.0,93.5
126.0,428.0,264.5
249.5,70.0,288.0
293.5,26.0,312.5
431.5,130.0,547.0
382.5,28.0,408.5
420.0,59.0,474.5
226.0,518.5,679.5
350.0,63.0,397.0
178.0,483.0,420.0
56.0,747.5,300.5
23.5,326.5,61.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.5,500.0,97.0
49.5,832.0,351.0
59.0,949.5,604.0
371.5,86.5,437.0
268.0,623.0,816.0
501.5,196.5,683.5
300.5,605.0,852.0
274.0,653.5,819.0
66.5,988.5,778.5
59.5,925.0,560.0
49.5,781.0,304.0
21.5,356.5,62.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.5,477.0,94.5
53.0,811.5,346.5
161.5,471.5,409.5
260.0,29.5,281.5
302.0,21.0,320.5
296.0,20.5,315.5
365.0,185.5,533.0
453.5,301.0,706.5
343.5,395.0,621.5
222.5,415.5,451.5
129.0,43.0,142.5
28.5,10.5,30.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.5,0.0,27.5
157.5,194.0,224.0
271.0,98.0,325.5
390.5,112.5,475.0
483.0,188.0,645.5
525.0,167.5,679.5
420.0,42.5,459.0
204.5,12.5,216.0
71.0,491.5,404.0
247.0,297.0,400.5
46.0,801.0,306.5
22.5,291.0,63.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.0,526.0,96.0
45.0,846.0,348.5
55.0,955.0,598.5
368.5,86.5,431.5
67.5,1032.5,954.0
71.5,1041.0,1027.0
296.0,651.0,887.5
262.5,677.5,826.0
164.0,503.0,543.0
252.5,77.5,294.5
114.5,332.5,206.5
26.0,216.5,57.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.5,474.5,92.0
52.0,809.5,342.0
65.5,928.0,591.5
325.5,65.5,376.0
426.5,89.5,504.5
505.0,101.0,598.5
265.5,530.0,744.0
249.0,682.0,831.5
243.5,528.5,605.5
76.5,872.0,545.5
64.0,702.0,292.0
25.5,276.5,59.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
29.5,444.5,90.0
57.5,787.5,338.5
71.5,912.5,587.5
80.0,973.5,796.5
87.0,1001.0,943.0
92.5,1009.0,1014.5
380.5,64.0,440.0
177.0,12.0,187.0
289.0,27.5,309.0
157.5,81.0,205.0
37.5,0.0,37.5
24.0,305.0,60.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
37.5,0.0,37.5
143.0,295.0,252.5
178.0,16.0,187.0
203.0,14.0,214.0
181.0,9.5,189.5
409.0,162.5,559.0
89.5,1009.0,1005.5
92.0,985.0,919.0
107.5,482.0,469.5
200.0,162.5,279.0
112.5,427.0,250.5
29.0,154.5,51.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
36.5,315.0,81.5
84.0,661.5,319.0
109.0,807.5,563.0
121.5,886.5,771.0
136.5,914.0,914.0
331.5,585.0,862.0
332.0,187.0,503.5
188.5,450.0,555.5
328.5,133.0,419.5
242.5,70.5,282.5
103.0,82.0,125.0
32.0,46.0,38.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
34.0,0.0,34.0
97.5,452.0,274.0
165.0,515.5,472.5
87.5,949.5,781.0
427.5,317.0,698.0
407.5,84.0,485.0
445.5,53.0,494.5
419.5,63.5,473.0
157.0,9.5,164.0
90.5,2.0,91.5
121.5,33.0,130.5
29.5,14.0,31.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.5,0.0,21.5
119.0,26.5,130.0
276.0,209.0,391.5
388.5,154.0,502.0
384.5,80.5,454.0
451.0,61.5,506.5
476.0,129.0,593.0
446.5,118.5,544.5
316.5,39.5,344.5
110.0,4.0,112.5
44.0,0.0,44.0
3.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.0,0.0,22.0
51.0,799.5,329.5
268.5,266.5,415.0
357.5,335.5,595.5
421.5,57.5,470.0
477.5,70.5,542.0
361.0,25.5,384.0
199.0,15.5,212.0
228.0,17.5,240.5
162.0,7.5,166.5
112.0,6.0,114.0
24.0,0.0,24.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.5,149.0,34.5
48.5,807.5,328.5
180.0,12.0,187.0
298.0,82.5,360.0
238.0,18.0,253.5
424.5,45.5,465.5
390.5,31.5,419.5
343.5,145.0,461.5
347.5,222.5,509.5
252.0,100.5,307.0
123.0,187.5,174.0
31.0,121.5,48.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
35.0,265.0,79.5
36.5,341.5,134.0
197.5,16.0,207.0
241.5,518.0,600.5
403.5,105.5,491.0
501.5,184.5,669.0
279.0,24.5,301.5
296.0,21.5,314.5
204.5,14.5,215.5
218.5,36.0,238.0
132.5,65.0,152.5
30.5,20.5,33.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.5,0.0,31.5
150.0,107.0,187.5
251.5,347.5,444.5
366.5,323.5,600.0
467.5,227.5,659.5
509.5,161.5,656.0
512.0,211.5,701.5
400.5,76.0,463.5
378.0,179.0,505.5
257.5,101.5,312.5
139.0,168.0,191.0
32.0,75.0,43.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.0,400.5,79.0
131.0,370.5,252.5
113.0,772.0,543.5
236.0,625.0,672.5
263.5,633.0,802.5
82.5,1021.5,1000.0
317.0,74.5,384.0
342.5,44.5,381.0
239.0,17.5,252.0
162.0,9.5,167.0
136.0,70.5,158.5
31.0,19.0,33.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.0,0.0,25.0
71.5,658.5,303.5
60.0,931.0,569.0
66.0,991.5,776.5
74.0,1016.0,923.0
80.5,1022.0,997.0
67.5,509.5,527.5
223.5,16.0,237.0
216.5,16.5,228.5
169.5,45.0,195.5
120.5,140.5,158.5
32.5,99.5,47.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.0,299.0,78.0
112.0,3.0,113.0
172.5,15.5,181.5
157.5,496.0,494.5
430.5,119.0,531.5
322.0,27.5,346.5
316.5,31.5,345.0
300.0,24.5,321.0
350.0,81.5,407.0
250.5,304.0,412.5
99.5,511.0,266.0
30.0,179.0,56.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
21.0,115.5,25.5
97.0,379.0,203.5
63.5,921.0,564.0
211.5,559.0,626.0
259.5,578.0,751.0
373.0,90.0,454.5
141.0,9.5,150.0
401.0,373.0,709.0
235.0,19.0,249.0
237.5,54.0,266.0
116.0,168.0,161.0
31.5,225.5,53.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.0,324.0,78.0
40.0,844.5,321.5
48.5,962.0,569.0
54.0,1018.0,777.5
57.5,1046.5,926.5
276.5,665.0,873.5
267.5,699.5,888.0
222.0,536.0,653.5
348.5,80.0,404.5
52.0,950.5,559.0
42.0,829.0,311.5
20.0,452.5,70.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.0,471.0,77.0
44.0,837.0,322.0
54.0,957.5,570.5
280.5,208.0,420.5
450.5,103.5,536.5
379.5,30.0,407.0
350.5,32.0,379.5
396.5,133.5,504.5
335.0,390.5,609.0
221.5,408.5,430.0
108.0,359.5,237.5
34.0,46.0,40.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.0,314.0,75.5
44.5,833.5,320.0
55.0,957.5,569.0
61.0,1016.5,779.5
256.5,760.0,879.0
487.0,375.0,820.5
494.5,365.5,820.0
394.5,213.0,574.5
337.0,108.5,416.5
242.5,99.5,299.5
100.0,376.0,202.5
28.0,268.5,68.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
26.0,364.0,69.5
56.0,765.5,308.0
67.5,913.0,556.5
72.5,985.5,767.0
459.5,143.0,578.0
246.5,21.5,266.5
358.5,90.0,438.0
252.5,18.5,267.5
247.5,21.5,262.5
116.0,5.0,119.0
14.5,0.0,14.5
25.5,355.5,68.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.5,0.0,22.5
89.0,0.0,89.0
220.0,40.5,243.0
266.0,53.0,302.0
242.0,20.0,258.5
449.5,134.5,570.0
346.5,168.0,497.0
285.0,21.5,303.0
293.0,37.0,319.5
156.0,32.0,171.5
122.0,167.0,168.0
34.5,121.0,53.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
18.5,0.0,18.5
107.0,24.5,116.5
178.5,12.0,185.0
324.5,156.0,439.0
328.5,26.5,350.5
379.0,38.0,413.0
244.0,18.0,260.5
209.0,15.5,222.5
136.0,9.5,143.5
15.0,0.0,15.0
5.5,0.0,5.5
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
25.5,339.5,65.0
56.0,754.5,299.5
256.5,242.5,383.0
215.0,508.0,554.0
271.5,642.0,790.0
446.5,145.0,574.0
381.0,80.5,452.0
446.5,278.0,673.5
241.0,599.5,651.0
121.5,445.5,380.5
68.0,692.5,297.5
29.0,308.0,68.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,0.0,8.0
136.0,86.0,163.5
259.0,136.5,332.0
368.5,136.5,465.0
452.5,191.5,608.0
480.5,312.5,756.5
487.5,385.5,828.5
72.0,1017.0,908.5
216.0,513.5,560.5
236.5,137.5,305.5
87.5,80.5,109.5
36.5,62.5,46.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.5,4.0,29.5
126.5,108.5,166.5
251.5,123.0,319.0
325.0,49.5,359.5
331.0,26.5,353.0
433.5,49.5,477.5
500.5,153.0,636.5
452.5,184.5,606.5
352.0,293.0,554.0
245.0,346.5,432.0
129.5,256.0,204.0
35.5,172.0,62.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,0.0,3.0
47.5,0.0,47.5
138.5,5.0,141.5
355.5,97.5,422.5
378.5,43.0,414.5
491.5,116.5,594.5
470.5,150.0,603.5
344.5,49.5,386.5
363.0,234.5,524.0
239.0,56.0,268.5
31.5,0.0,31.5
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.5,381.0,62.0
46.0,795.0,296.5
57.0,931.5,542.5
63.5,995.0,752.0
300.5,61.5,350.0
329.5,37.0,363.0
280.5,29.0,306.5
459.5,149.5,582.5
262.0,37.0,287.5
235.5,175.0,337.0
13.5,0.0,13.5
2.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
15.0,287.0,54.0
43.5,804.0,294.5
54.0,936.5,540.0
352.5,305.0,561.0
421.5,356.5,709.5
472.5,328.0,759.5
257.0,544.5,733.0
214.5,12.0,225.0
357.5,332.0,591.0
172.0,26.5,186.0
52.0,782.0,314.0
25.0,418.5,77.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,292.5,53.5
57.0,427.0,212.0
54.0,936.5,539.0
61.5,999.0,749.0
67.0,1029.5,902.0
70.0,1042.5,983.0
70.0,1042.0,987.0
71.5,1023.5,912.0
69.5,987.0,765.5
61.5,925.0,561.0
52.5,785.5,317.0
26.0,425.5,79.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.5,196.0,45.5
127.0,241.0,203.5
233.0,103.5,290.0
346.0,111.5,420.5
354.5,39.5,386.5
288.5,20.0,306.0
351.5,38.5,385.5
348.5,51.5,392.0
271.5,24.5,289.5
145.5,4.5,148.5
147.0,110.5,183.0
40.0,50.0,48.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
23.5,92.5,36.0
56.5,709.5,278.5
229.5,355.5,407.0
316.5,202.0,449.5
214.0,15.5,227.0
397.0,44.0,435.5
350.5,26.5,374.0
446.0,273.0,672.0
315.5,133.5,406.0
185.5,13.5,193.5
114.5,453.0,251.0
33.0,289.5,81.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.5,0.0,20.5
69.0,425.0,220.5
166.0,575.5,443.5
187.5,687.5,669.0
328.0,30.5,353.0
392.5,40.5,428.0
381.0,37.0,413.5
357.5,32.0,384.0
308.0,35.0,333.0
235.5,144.0,320.0
26.0,0.0,26.0
35.0,274.0,81.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5,0.0,1.5
90.0,380.0,184.0
159.5,10.0,165.0
171.5,10.5,178.5
305.5,49.0,346.5
188.0,14.5,201.5
395.5,58.5,447.5
386.0,103.0,469.0
324.0,262.0,502.5
239.0,370.5,444.5
145.5,241.0,229.5
43.0,79.5,56.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
20.5,0.0,20.5
47.0,767.0,278.0
59.5,911.0,522.5
305.5,60.0,348.5
253.0,609.0,752.5
275.0,549.0,749.0
438.0,102.0,528.0
81.5,999.5,903.0
218.5,566.0,633.5
144.0,485.0,428.5
142.5,54.5,163.0
36.5,0.0,36.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.5,24.5,25.5
116.0,53.5,134.5
102.0,760.5,495.0
62.5,991.5,735.5
68.0,1023.0,889.5
471.5,328.5,757.0
285.0,707.0,903.5
237.0,705.5,824.0
75.5,973.0,765.5
181.0,500.0,435.5
76.0,408.5,238.0
33.5,136.5,41.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,4.0
107.5,15.0,112.5
236.5,228.5,356.5
354.5,245.0,520.0
247.5,624.5,759.0
491.5,333.5,782.0
479.5,271.5,717.5
450.0,284.5,685.0
368.0,214.5,516.5
272.5,134.5,346.5
146.0,64.0,168.0
43.0,177.0,56.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.5,268.5,45.0
43.0,778.5,273.0
182.5,16.0,191.0
302.5,88.0,359.5
67.5,1019.0,883.5
476.0,174.5,626.5
267.0,704.0,883.0
228.0,535.5,679.0
232.0,631.0,668.0
138.0,679.5,522.5
51.0,804.0,330.5
27.0,473.0,91.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,277.0,45.0
112.0,330.5,207.5
241.5,226.5,356.0
333.0,331.5,558.5
433.5,285.5,661.5
483.5,286.5,732.5
493.0,269.5,729.5
451.5,293.0,693.0
353.5,353.5,606.0
152.0,691.0,521.0
51.0,807.5,333.5
27.5,482.0,93.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,270.5,44.0
42.0,792.0,272.5
53.0,934.0,519.0
60.5,998.5,732.0
257.0,657.0,773.0
448.0,143.0,571.5
388.5,36.0,420.5
419.5,82.5,487.0
356.5,71.0,407.5
115.5,483.0,403.0
84.0,594.0,305.0
42.0,225.5,73.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,271.0,43.5
41.5,793.0,270.5
53.0,935.5,518.0
60.0,999.0,731.0
262.5,583.0,717.0
176.0,530.0,630.5
354.5,45.0,394.5
458.0,237.0,652.5
313.5,106.0,386.5
254.0,67.0,290.5
42.5,0.0,42.5
15.0,166.5,25.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.0,0.0,11.0
102.0,31.0,112.5
230.0,296.0,377.0
335.5,330.5,558.0
428.0,288.0,659.0
488.5,181.5,647.0
406.0,47.5,448.5
448.5,106.0,536.0
330.0,245.5,512.0
129.0,6.5,133.5
39.0,0.0,39.0
30.0,479.5,98.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.5,234.5,40.0
47.5,753.0,262.5
59.5,914.0,511.0
66.5,987.0,726.5
72.0,1021.0,885.5
77.5,1034.0,974.0
80.5,1030.5,985.0
84.0,1009.0,917.0
192.0,509.0,572.0
204.5,21.5,216.5
107.0,381.0,222.5
32.0,459.5,98.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,247.5,40.0
46.0,770.5,265.0
58.5,926.5,514.5
65.5,996.5,730.5
69.5,1030.5,889.0
74.5,1041.0,977.0
76.0,1039.5,988.0
266.5,608.0,777.0
362.5,88.5,426.5
194.0,16.0,203.5
128.5,241.5,202.5
42.0,304.0,86.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.0,30.0,22.0
49.0,743.0,258.5
64.0,902.0,507.5
72.5,976.5,723.0
82.0,1006.5,882.0
89.5,1017.0,971.0
