#Meteo hourly data
#Site, Solcast_site_-74.072092_4.710989
#Country, Colombia
#Data Source, Solcast https://solcast.com
#Time step, 1
#Latitude, 4.7110
#Longitude, -74.0721
#Altitude, 2557
#Time Zone, -5.0
Year,Month,Day,Hour,Minute,Tamb,Albedo,Azimuth,Cloudopacity,DewPoint,DHI,DNI,EBH,GHI,GtiFixedTilt,GtiTracking,Pw,Pressure,SnowDepth,WindDir,WindVel,Zenith
Year,Month,Day,Hour,Minute,[deg.C],[(0 - 1)],[degree],[%],[deg.C],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm],[mbar],[cm],[degree],[m/s],[degree]
2020,4,5,3,0,10.6,0.12,-79,0.0,8.9,0,0,0,0,0,0,2.07,737.3,0.0,95,1.4,126
2020,4,5,4,0,10.5,0.12,-82,0.1,8.8,0,0,0,0,0,0,2.06,737.5,0.0,95,1.4,111
2020,4,5,5,0,10.5,0.12,-83,13.1,8.8,0,0,0,0,0,0,2.07,737.8,0.0,95,1.3,97
2020,4,5,6,0,11.5,0.12,-85,20.6,9.5,64,169,38,102,100,220,2.03,738.5,0.0,95,1.3,82
2020,4,5,7,0,13.5,0.12,-85,17.5,10.5,180,369,150,330,326,610,2.02,739.2,0.0,95,1.2,67
2020,4,5,8,0,16.0,0.12,-86,35.9,10.9,332,146,96,428,426,495,2.06,739.7,0.0,105,1.1,52
2020,4,5,9,0,18.4,0.12,-86,21.0,11.3,405,374,290,695,692,806,2.08,739.9,0.0,133,1.0,37
2020,4,5,10,0,19.8,0.12,-85,43.1,11.8,567,28,27,594,593,596,2.11,739.4,0.0,153,1.2,22
2020,4,5,11,0,19.9,0.12,-72,21.2,12.1,503,387,384,887,884,891,2.18,738.6,0.0,154,1.4,7
2020,4,5,12,0,19.4,0.12,74,36.4,12.5,477,240,239,716,714,717,2.28,738.0,0.0,162,1.4,8
2020,4,5,13,0,18.7,0.12,85,65.3,13.1,360,0,0,360,360,360,2.4,737.4,0.0,177,1.3,23
2020,4,5,14,0,18.1,0.12,86,31.8,13.3,445,186,141,586,584,648,2.5,736.9,0.0,178,1.2,38
2020,4,5,15,0,17.4,0.12,86,43.4,13.2,316,80,48,364,363,409,2.57,736.7,0.0,170,1.2,53
2020,4,5,16,0,16.4,0.12,85,17.1,13.0,185,345,124,309,305,585,2.6,736.9,0.0,169,1.3,67
2020,4,5,17,0,15.1,0.12,84,6.0,12.5,42,344,64,106,102,287,2.61,737.5,0.0,155,1.4,82
2020,4,5,18,0,13.9,0.12,83,26.2,11.9,0,0,0,0,0,0,2.59,738.4,0.0,126,1.5,97
2020,4,5,19,0,13.5,0.12,81,46.4,11.5,0,0,0,0,0,0,2.56,739.2,0.0,109,1.5,112
2020,4,5,20,0,13.4,0.12,79,48.9,11.3,0,0,0,0,0,0,2.53,739.7,0.0,106,1.3,127
2020,4,5,21,0,13.1,0.12,74,46.2,11.0,0,0,0,0,0,0,2.49,739.8,0.0,112,1.2,141
2020,4,5,22,0,12.8,0.12,63,40.2,10.7,0,0,0,0,0,0,2.46,739.9,0.0,112,1.1,155
2020,4,5,23,0,12.2,0.12,30,41.2,10.3,0,0,0,0,0,0,2.44,739.8,0.0,105,1.1,166
2020,4,6,0,0,11.8,0.12,-33,39.9,10.0,0,0,0,0,0,0,2.43,739.6,0.0,96,1.1,166
2020,4,6,1,0,11.6,0.12,-64,45.9,9.8,0,0,0,0,0,0,2.41,739.1,0.0,86,1.2,155
2020,4,6,2,0,11.3,0.12,-74,45.2,9.5,0,0,0,0,0,0,2.38,738.6,0.0,84,1.3,141
2020,4,6,3,0,11.1,0.12,-79,45.1,9.3,0,0,0,0,0,0,2.34,738.2,0.0,84,1.2,126
2020,4,6,4,0,11.0,0.12,-81,45.1,9.2,0,0,0,0,0,0,2.33,738.3,0.0,90,1.1,111
2020,4,6,5,0,11.0,0.12,-83,48.4,9.2,0,0,0,0,0,0,2.36,738.7,0.0,98,1.1,97
2020,4,6,6,0,11.9,0.12,-84,33.2,9.3,80,35,7,87,86,109,2.32,739.3,0.0,92,1.6,82
2020,4,6,7,0,13.8,0.12,-85,38.9,10.0,222,51,19,242,241,285,2.3,739.9,0.0,96,1.7,67
2020,4,6,8,0,14.8,0.12,-86,76.1,10.8,153,1,1,153,153,154,2.41,740.6,0.0,115,1.2,52
2020,4,6,9,0,14.4,0.12,-86,41.4,11.2,512,3,3,515,514,516,2.47,741.0,0.0,132,1.1,37
2020,4,6,10,0,14.2,0.12,-84,33.7,11.4,567,122,114,681,679,692,2.51,740.8,0.0,127,1.3,22
2020,4,6,11,0,14.4,0.12,-68,56.6,11.5,481,0,0,481,480,481,2.51,740.2,0.0,121,1.9,7
2020,4,6,12,0,15.7,0.12,71,61.1,11.8,425,5,4,430,429,430,2.48,739.4,0.0,123,2.0,8
2020,4,6,13,0,17.5,0.12,84,40.3,11.8,541,73,65,606,605,617,2.47,738.6,0.0,131,1.7,23
2020,4,6,14,0,18.5,0.12,85,13.7,11.5,317,538,425,742,737,886,2.46,737.8,0.0,137,1.5,38
2020,4,6,15,0,18.3,0.12,85,74.0,11.8,167,5,3,171,170,172,2.48,737.4,0.0,145,1.2,53
2020,4,6,16,0,17.0,0.12,85,53.6,12.3,151,31,8,159,159,186,2.44,737.3,0.0,158,0.8,68
2020,4,6,17,0,15.2,0.12,84,19.3,12.3,59,177,33,92,90,196,2.43,738.0,0.0,163,0.9,82
2020,4,6,18,0,13.5,0.12,83,17.6,11.7,0,0,0,0,0,0,2.49,739.0,0.0,147,0.8,97
2020,4,6,19,0,12.9,0.12,81,0.1,11.3,0,0,0,0,0,0,2.54,739.8,0.0,104,0.7,112
2020,4,6,20,0,12.7,0.12,78,0.0,11.0,0,0,0,0,0,0,2.52,739.7,0.0,133,0.7,127
2020,4,6,21,0,12.5,0.12,73,0.0,11.0,0,0,0,0,0,0,2.54,739.9,0.0,141,0.9,141
2020,4,6,22,0,12.7,0.12,62,0.0,11.1,0,0,0,0,0,0,2.6,740.6,0.0,126,1.0,155
2020,4,6,23,0,12.8,0.12,29,0.0,11.3,0,0,0,0,0,0,2.65,740.4,0.0,90,1.3,166
2020,4,7,0,0,12.7,0.12,-33,2.1,11.5,0,0,0,0,0,0,2.66,740.0,0.0,73,2.3,166
2020,4,7,1,0,12.5,0.12,-63,58.7,11.4,0,0,0,0,0,0,2.59,739.4,0.0,78,2.2,154
2020,4,7,2,0,12.2,0.12,-73,59.1,11.1,0,0,0,0,0,0,2.53,739.1,0.0,85,1.7,140
2020,4,7,3,0,12.0,0.12,-78,58.5,10.7,0,0,0,0,0,0,2.47,739.0,0.0,84,1.6,126
2020,4,7,4,0,11.7,0.12,-81,45.6,10.2,0,0,0,0,0,0,2.42,739.2,0.0,83,1.7,111
2020,4,7,5,0,11.4,0.12,-83,47.4,9.8,0,0,0,0,0,0,2.4,739.5,0.0,87,1.4,96
2020,4,7,6,0,11.8,0.12,-84,25.7,10.0,76,108,19,95,94,157,2.42,740.1,0.0,85,1.1,82
2020,4,7,7,0,12.7,0.12,-85,43.4,10.6,220,14,5,225,224,237,2.47,740.7,0.0,84,0.9,67
2020,4,7,8,0,14.3,0.12,-85,43.4,11.2,365,9,5,369,369,375,2.47,741.3,0.0,107,0.7,52
2020,4,7,9,0,16.6,0.12,-85,40.0,11.8,431,121,103,534,532,559,2.47,741.7,0.0,133,1.1,37
2020,4,7,10,0,17.9,0.12,-83,20.7,12.2,452,400,366,818,813,862,2.48,741.4,0.0,137,1.6,22
2020,4,7,11,0,18.1,0.12,-64,58.4,12.5,462,0,0,462,461,462,2.48,740.5,0.0,138,1.7,8
2020,4,7,12,0,17.7,0.12,68,83.2,12.3,184,3,3,187,187,187,2.48,739.8,0.0,144,2.0,8
2020,4,7,13,0,17.5,0.12,83,54.5,12.0,430,43,41,470,469,473,2.5,738.9,0.0,147,2.0,23
2020,4,7,14,0,17.9,0.12,85,61.9,12.0,297,25,18,315,314,325,2.51,737.9,0.0,146,1.6,38
2020,4,7,15,0,17.7,0.12,85,22.8,12.2,281,358,205,485,481,672,2.51,737.4,0.0,154,1.7,53
2020,4,7,16,0,16.6,0.12,84,17.0,12.5,182,328,124,305,301,557,2.51,737.6,0.0,164,1.6,68
2020,4,7,17,0,14.9,0.12,84,11.8,12.2,65,129,22,87,85,150,2.49,738.3,0.0,162,1.3,82
2020,4,7,18,0,13.4,0.12,82,0.0,11.5,0,0,0,0,0,0,2.48,739.2,0.0,137,1.2,97
2020,4,7,19,0,12.8,0.12,81,0.0,11.0,0,0,0,0,0,0,2.49,740.0,0.0,119,1.4,112
2020,4,7,20,0,12.5,0.12,78,0.0,10.8,0,0,0,0,0,0,2.51,740.6,0.0,115,1.6,127
2020,4,7,21,0,12.5,0.12,72,1.1,10.8,0,0,0,0,0,0,2.51,741.1,0.0,109,1.5,141
2020,4,7,22,0,12.4,0.12,61,29.4,10.7,0,0,0,0,0,0,2.48,741.1,0.0,103,1.4,155
2020,4,7,23,0,12.3,0.12,28,31.0,10.6,0,0,0,0,0,0,2.45,740.5,0.0,97,1.4,166
2020,4,8,0,0,12.0,0.13,-32,28.5,10.5,0,0,0,0,0,0,2.44,739.8,0.0,93,1.1,165
2020,4,8,1,0,11.9,0.13,-62,31.8,10.5,0,0,0,0,0,0,2.39,739.1,0.0,86,1.0,154
2020,4,8,2,0,11.5,0.13,-73,30.3,10.1,0,0,0,0,0,0,2.31,738.4,0.0,87,1.0,140
2020,4,8,3,0,11.1,0.13,-78,22.8,9.6,0,0,0,0,0,0,2.28,738.3,0.0,97,1.1,126
2020,4,8,4,0,10.9,0.13,-81,36.7,9.4,0,0,0,0,0,0,2.28,738.4,0.0,96,1.4,111
2020,4,8,5,0,10.6,0.13,-82,31.1,9.2,1,0,0,1,1,1,2.29,738.6,0.0,98,1.5,96
2020,4,8,6,0,11.5,0.13,-84,28.2,9.6,77,10,2,79,79,87,2.23,739.2,0.0,107,1.7,81
2020,4,8,7,0,13.6,0.13,-84,23.2,10.5,227,164,72,299,297,425,2.18,739.8,0.0,109,1.8,67
2020,4,8,8,0,15.7,0.13,-85,14.8,11.2,284,438,266,550,545,771,2.22,740.1,0.0,122,1.6,52
2020,4,8,9,0,17.8,0.13,-84,31.7,11.3,461,165,136,597,595,637,2.3,740.0,0.0,148,1.8,37
2020,4,8,10,0,19.1,0.13,-82,15.8,11.5,441,453,417,858,853,905,2.38,739.6,0.0,167,1.9,22
2020,4,8,11,0,19.2,0.13,-61,31.2,12.0,615,141,139,754,752,757,2.44,739.1,0.0,183,1.8,8
2020,4,8,12,0,19.0,0.13,66,86.5,12.5,149,0,0,149,148,149,2.46,738.8,0.0,188,1.6,9
2020,4,8,13,0,18.9,0.13,82,92.6,12.7,73,0,0,73,73,73,2.48,738.2,0.0,187,1.4,23
2020,4,8,14,0,18.3,0.13,84,80.9,12.7,157,0,0,157,157,157,2.5,737.3,0.0,193,1.3,38
2020,4,8,15,0,17.7,0.13,84,67.4,12.6,191,0,0,191,190,191,2.5,736.8,0.0,196,1.1,53
2020,4,8,16,0,17.1,0.13,84,51.4,12.7,144,19,5,150,149,167,2.51,737.0,0.0,186,1.0,68
2020,4,8,17,0,15.5,0.13,83,20.2,12.3,67,28,6,72,72,92,2.5,737.6,0.0,159,1.0,83
2020,4,8,18,0,14.0,0.13,82,35.3,11.8,0,0,0,0,0,0,2.55,738.6,0.0,133,1.2,97
2020,4,8,19,0,13.4,0.13,80,30.2,11.6,0,0,0,0,0,0,2.61,739.4,0.0,126,1.5,112
2020,4,8,20,0,13.0,0.13,77,31.0,11.2,0,0,0,0,0,0,2.59,739.5,0.0,123,1.5,127
2020,4,8,21,0,12.7,0.13,72,32.0,11.0,0,0,0,0,0,0,2.59,739.6,0.0,117,1.2,141
2020,4,8,22,0,12.8,0.13,60,60.3,11.0,0,0,0,0,0,0,2.61,739.8,0.0,112,0.8,155
2020,4,8,23,0,12.9,0.13,28,60.6,11.1,0,0,0,0,0,0,2.65,740.0,0.0,120,0.7,166
2020,4,9,0,0,12.9,0.13,-32,60.3,11.1,0,0,0,0,0,0,2.65,739.6,0.0,135,0.9,165
2020,4,9,1,0,12.7,0.13,-62,58.9,11.1,0,0,0,0,0,0,2.63,738.7,0.0,137,1.0,154
2020,4,9,2,0,12.6,0.13,-72,58.6,11.1,0,0,0,0,0,0,2.63,737.9,0.0,131,1.1,140
2020,4,9,3,0,12.3,0.13,-77,62.2,10.8,0,0,0,0,0,0,2.56,737.5,0.0,125,1.1,126
2020,4,9,4,0,11.9,0.13,-80,75.5,10.3,0,0,0,0,0,0,2.5,737.8,0.0,127,1.1,111
2020,4,9,5,0,11.6,0.13,-82,76.1,10.0,0,0,0,0,0,0,2.46,738.5,0.0,124,1.1,96
2020,4,9,6,0,11.7,0.13,-83,40.6,9.7,78,6,1,79,78,82,2.35,739.3,0.0,110,1.5,81
2020,4,9,7,0,12.3,0.13,-84,41.2,9.6,225,7,4,229,229,234,2.3,739.8,0.0,104,1.5,67
2020,4,9,8,0,13.7,0.13,-84,13.1,9.9,258,489,310,569,563,799,2.39,740.0,0.0,110,0.9,52
2020,4,9,9,0,15.1,0.13,-84,31.4,10.7,391,259,195,587,583,668,2.47,740.4,0.0,154,1.1,37
2020,4,9,10,0,15.7,0.13,-81,52.2,11.2,490,0,0,490,489,490,2.49,740.4,0.0,166,2.1,22
2020,4,9,11,0,16.4,0.13,-58,39.2,11.3,621,53,53,674,672,674,2.47,739.9,0.0,167,2.6,8
2020,4,9,12,0,16.4,0.13,63,29.6,11.1,619,161,158,777,774,781,2.43,739.3,0.0,160,2.4,9
2020,4,9,13,0,15.7,0.13,81,44.4,10.8,555,13,12,567,566,568,2.38,738.7,0.0,150,2.1,23
2020,4,9,14,0,15.7,0.13,84,44.8,10.8,468,0,0,468,468,469,2.35,737.9,0.0,154,2.0,38
2020,4,9,15,0,15.7,0.13,84,40.5,10.9,366,12,6,372,372,381,2.32,737.2,0.0,161,2.0,53
2020,4,9,16,0,15.3,0.13,84,34.7,11.1,231,16,7,238,238,252,2.32,736.9,0.0,166,1.6,68
2020,4,9,17,0,14.3,0.13,83,26.4,11.1,67,19,2,69,69,73,2.32,737.3,0.0,161,1.2,83
2020,4,9,18,0,13.2,0.13,82,28.3,10.9,0,0,0,0,0,0,2.28,738.0,0.0,138,1.0,97
2020,4,9,19,0,12.6,0.13,80,30.8,10.6,0,0,0,0,0,0,2.27,738.7,0.0,121,1.2,112
2020,4,9,20,0,12.1,0.13,77,27.3,10.2,0,0,0,0,0,0,2.28,739.1,0.0,117,1.2,127
2020,4,9,21,0,11.7,0.13,71,38.1,9.8,0,0,0,0,0,0,2.27,739.4,0.0,110,1.2,141
2020,4,9,22,0,11.4,0.13,60,58.7,9.4,0,0,0,0,0,0,2.25,739.5,0.0,102,1.2,155
2020,4,9,23,0,11.0,0.13,27,1.4,9.2,0,0,0,0,0,0,2.24,739.4,0.0,97,1.3,165
2020,4,10,0,0,10.7,0.12,-31,5.5,9.0,0,0,0,0,0,0,2.18,739.2,0.0,95,1.4,165
2020,4,10,1,0,10.4,0.12,-61,0.4,8.9,0,0,0,0,0,0,2.12,738.8,0.0,95,1.3,154
2020,4,10,2,0,10.3,0.12,-72,0.0,8.7,0,0,0,0,0,0,2.11,738.2,0.0,95,1.3,140
2020,4,10,3,0,10.0,0.12,-77,28.9,8.4,0,0,0,0,0,0,2.13,737.8,0.0,96,1.3,125
2020,4,10,4,0,9.8,0.12,-80,43.5,8.3,0,0,0,0,0,0,2.14,737.9,0.0,97,1.3,111
2020,4,10,5,0,9.8,0.12,-82,39.9,8.2,1,0,0,1,1,1,2.14,738.2,0.0,97,1.3,96
2020,4,10,6,0,10.9,0.12,-83,14.0,8.8,71,191,35,105,103,210,2.12,739.0,0.0,110,1.6,81
2020,4,10,7,0,13.4,0.12,-83,31.5,9.8,238,72,23,262,260,324,2.1,739.7,0.0,119,1.7,66
2020,4,10,8,0,15.6,0.12,-84,56.2,10.5,285,0,0,285,284,285,2.12,740.1,0.0,133,1.5,52
2020,4,10,9,0,17.1,0.12,-83,60.1,11.0,350,2,2,352,351,352,2.15,740.1,0.0,157,1.6,37
2020,4,10,10,0,17.5,0.12,-80,31.9,11.5,573,135,128,701,698,710,2.2,739.7,0.0,170,1.6,22
2020,4,10,11,0,17.8,0.12,-55,67.3,11.8,314,46,45,359,358,361,2.25,739.1,0.0,168,1.4,8
2020,4,10,12,0,18.1,0.12,61,78.6,12.0,235,0,0,235,234,235,2.29,738.7,0.0,159,0.9,9
2020,4,10,13,0,17.9,0.12,81,43.7,12.2,527,39,35,561,560,567,2.34,738.3,0.0,163,0.7,23
2020,4,10,14,0,17.0,0.12,83,32.2,12.3,481,113,84,565,563,605,2.4,737.5,0.0,171,1.1,38
2020,4,10,15,0,16.3,0.12,84,19.5,12.2,248,405,261,509,504,681,2.44,737.0,0.0,170,1.3,53
2020,4,10,16,0,15.5,0.12,83,34.9,12.1,209,53,22,231,230,274,2.45,736.9,0.0,171,1.3,68
2020,4,10,17,0,14.3,0.12,82,22.1,11.7,68,17,3,70,70,78,2.46,737.5,0.0,165,1.1,83
2020,4,10,18,0,13.1,0.12,81,37.8,11.1,0,0,0,0,0,0,2.47,738.6,0.0,138,0.9,97
2020,4,10,19,0,12.3,0.12,79,38.3,10.5,0,0,0,0,0,0,2.45,739.5,0.0,116,0.9,112
2020,4,10,20,0,11.8,0.12,76,28.3,9.9,0,0,0,0,0,0,2.38,739.7,0.0,118,0.8,127
2020,4,10,21,0,11.4,0.12,71,31.1,9.4,0,0,0,0,0,0,2.33,739.7,0.0,124,0.8,141
2020,4,10,22,0,11.2,0.12,59,45.8,9.1,0,0,0,0,0,0,2.32,739.9,0.0,110,0.9,155
2020,4,10,23,0,11.0,0.12,26,45.1,8.9,0,0,0,0,0,0,2.32,740.0,0.0,101,1.0,165
2020,4,11,0,0,10.8,0.12,-31,45.5,8.5,0,0,0,0,0,0,2.27,739.8,0.0,100,1.2,164
2020,4,11,1,0,10.4,0.12,-60,56.3,8.2,0,0,0,0,0,0,2.23,739.4,0.0,94,1.3,153
2020,4,11,2,0,10.3,0.12,-71,60.3,8.1,0,0,0,0,0,0,2.2,738.8,0.0,96,1.3,140
2020,4,11,3,0,10.2,0.12,-76,62.1,8.1,0,0,0,0,0,0,2.16,738.4,0.0,96,1.3,125
2020,4,11,4,0,10.0,0.12,-79,47.2,8.0,0,0,0,0,0,0,2.14,738.4,0.0,89,1.4,111
2020,4,11,5,0,9.7,0.12,-81,52.9,7.8,0,0,0,0,0,0,2.14,738.7,0.0,89,1.5,96
2020,4,11,6,0,10.8,0.12,-82,42.7,8.9,67,11,2,69,68,75,2.16,739.4,0.0,101,1.4,81
2020,4,11,7,0,13.1,0.12,-83,59.6,10.4,165,0,0,165,165,165,2.21,740.1,0.0,108,1.2,66
2020,4,11,8,0,15.0,0.12,-83,74.8,11.0,162,0,0,162,161,162,2.28,740.7,0.0,107,0.9,51
2020,4,11,9,0,16.0,0.12,-82,74.1,11.4,227,0,0,227,227,227,2.33,740.9,0.0,134,1.0,37
2020,4,11,10,0,16.2,0.12,-79,47.8,11.7,536,0,0,536,535,536,2.37,740.6,0.0,148,1.6,22
2020,4,11,11,0,16.2,0.12,-53,58.1,11.9,462,0,0,462,461,462,2.4,740.0,0.0,141,1.8,8
2020,4,11,12,0,16.8,0.12,60,63.8,12.2,399,0,0,399,398,399,2.43,739.3,0.0,137,1.5,9
2020,4,11,13,0,17.3,0.12,80,59.5,12.4,409,0,0,409,408,409,2.45,738.5,0.0,144,1.1,23
2020,4,11,14,0,17.2,0.12,82,46.1,12.4,454,0,0,454,454,454,2.44,737.8,0.0,165,0.9,38
2020,4,11,15,0,16.8,0.12,83,35.4,12.4,392,20,13,404,404,416,2.45,737.6,0.0,199,1.0,53
2020,4,11,16,0,15.9,0.12,83,28.1,12.5,229,80,28,257,256,328,2.48,737.8,0.0,207,1.0,68
2020,4,11,17,0,14.5,0.12,82,34.3,12.1,58,5,1,59,58,61,2.51,738.2,0.0,177,0.6,83
2020,4,11,18,0,13.2,0.12,81,43.4,11.3,0,0,0,0,0,0,2.51,738.8,0.0,128,0.7,97
2020,4,11,19,0,12.5,0.12,79,37.5,10.7,0,0,0,0,0,0,2.49,739.4,0.0,119,1.1,112
2020,4,11,20,0,12.1,0.12,76,30.9,10.4,0,0,0,0,0,0,2.49,740.0,0.0,113,1.3,127
2020,4,11,21,0,12.0,0.12,70,31.4,10.3,0,0,0,0,0,0,2.49,740.6,0.0,113,1.3,141
2020,4,11,22,0,11.9,0.12,58,3.7,10.2,0,0,0,0,0,0,2.46,740.6,0.0,117,1.3,155
2020,4,11,23,0,11.5,0.12,25,1.0,9.9,0,0,0,0,0,0,2.43,740.4,0.0,107,1.4,165
2020,4,12,0,0,11.4,0.12,-30,1.5,9.7,0,0,0,0,0,0,2.46,740.2,0.0,96,1.5,164
2020,4,12,1,0,11.5,0.12,-60,37.6,9.7,0,0,0,0,0,0,2.47,739.7,0.0,94,1.5,153
2020,4,12,2,0,11.5,0.12,-71,28.2,9.7,0,0,0,0,0,0,2.42,739.2,0.0,94,1.5,140
2020,4,12,3,0,11.4,0.12,-76,33.6,9.7,0,0,0,0,0,0,2.37,738.8,0.0,91,1.4,125
2020,4,12,4,0,11.2,0.12,-79,8.3,9.6,0,0,0,0,0,0,2.34,738.9,0.0,104,1.1,111
2020,4,12,5,0,11.0,0.12,-81,12.7,9.4,1,0,0,1,1,1,2.32,739.2,0.0,123,1.1,96
2020,4,12,6,0,11.5,0.12,-82,28.4,9.6,75,91,19,94,93,151,2.29,739.8,0.0,119,1.0,81
2020,4,12,7,0,12.4,0.12,-83,34.5,10.0,235,69,21,256,255,317,2.26,740.7,0.0,120,1.0,66
2020,4,12,8,0,13.2,0.12,-83,51.7,10.4,315,0,0,315,314,315,2.27,741.3,0.0,123,1.1,51
2020,4,12,9,0,14.6,0.12,-82,48.1,10.9,446,16,14,460,459,463,2.27,741.6,0.0,128,1.3,37
2020,4,12,10,0,16.2,0.12,-78,50.5,11.2,496,12,11,507,506,508,2.25,741.3,0.0,142,1.8,22
2020,4,12,11,0,17.1,0.12,-50,28.6,11.0,598,195,193,791,788,792,2.22,740.5,0.0,154,2.0,8
2020,4,12,12,0,17.7,0.12,58,18.1,10.6,492,416,410,902,896,909,2.2,739.9,0.0,153,1.9,9
2020,4,12,13,0,17.6,0.12,79,36.6,10.4,467,189,169,636,633,663,2.18,739.2,0.0,146,1.8,24
2020,4,12,14,0,17.3,0.12,82,10.3,10.5,285,599,478,763,755,909,2.16,738.5,0.0,149,1.7,38
2020,4,12,15,0,17.1,0.12,83,12.9,10.5,264,468,271,536,529,782,2.16,738.2,0.0,152,1.5,53
2020,4,12,16,0,16.3,0.12,82,1.2,10.8,113,622,236,349,340,799,2.21,738.3,0.0,154,1.5,68
2020,4,12,17,0,14.5,0.12,82,12.5,10.9,56,131,28,83,81,165,2.25,738.9,0.0,155,1.6,83
2020,4,12,18,0,12.7,0.12,80,6.9,10.5,0,0,0,0,0,0,2.25,739.7,0.0,140,1.6,97
2020,4,12,19,0,11.9,0.12,78,0.0,10.1,0,0,0,0,0,0,2.26,740.4,0.0,122,1.6,112
2020,4,12,20,0,11.6,0.12,75,0.0,9.8,0,0,0,0,0,0,2.26,740.8,0.0,117,1.5,127
2020,4,12,21,0,11.3,0.12,69,0.0,9.7,0,0,0,0,0,0,2.2,741.2,0.0,113,1.4,141
2020,4,12,22,0,11.0,0.12,57,0.0,9.4,0,0,0,0,0,0,2.12,741.4,0.0,107,1.4,154
2020,4,12,23,0,10.7,0.12,24,0.0,9.2,0,0,0,0,0,0,2.05,741.3,0.0,107,1.3,164
2020,4,13,0,0,10.4,0.12,-30,1.6,9.0,0,0,0,0,0,0,1.98,740.8,0.0,106,1.4,164
2020,4,13,1,0,10.1,0.12,-59,44.5,8.7,0,0,0,0,0,0,1.92,740.3,0.0,99,1.3,153
2020,4,13,2,0,10.0,0.12,-70,44.7,8.6,0,0,0,0,0,0,1.86,739.8,0.0,98,1.2,139
2020,4,13,3,0,10.0,0.12,-76,42.0,8.6,0,0,0,0,0,0,1.78,739.6,0.0,100,1.3,125
2020,4,13,4,0,10.1,0.12,-79,27.6,8.7,0,0,0,0,0,0,1.69,739.8,0.0,100,1.2,110
2020,4,13,5,0,10.3,0.12,-80,35.1,8.8,1,0,0,1,1,1,1.61,740.2,0.0,103,1.1,96
2020,4,13,6,0,11.1,0.12,-82,4.1,9.2,63,229,47,109,106,242,1.46,740.8,0.0,108,1.4,81
2020,4,13,7,0,12.9,0.12,-82,0.0,9.7,130,603,248,378,370,808,1.33,741.2,0.0,111,1.4,66
2020,4,13,8,0,15.3,0.12,-82,0.0,9.9,157,793,496,653,642,1000,1.29,741.2,0.0,119,1.1,51
2020,4,13,9,0,18.1,0.12,-81,0.0,10.0,167,888,712,879,868,1078,1.27,741.0,0.0,136,0.8,37
2020,4,13,10,0,20.6,0.12,-77,1.4,10.0,196,898,830,1026,1016,1101,1.28,740.8,0.0,172,0.5,22
2020,4,13,11,0,21.9,0.12,-48,9.4,9.7,369,656,646,1015,1007,1024,1.33,740.4,0.0,249,0.5,8
2020,4,13,12,0,21.4,0.12,56,9.3,9.1,364,658,646,1010,1002,1022,1.42,739.8,0.0,284,1.2,10
2020,4,13,13,0,19.9,0.12,78,25.6,9.8,409,384,356,765,760,798,1.57,739.2,0.0,293,1.9,24
2020,4,13,14,0,18.5,0.12,81,12.5,11.3,274,606,468,742,734,909,1.69,738.8,0.0,293,2.2,38
2020,4,13,15,0,17.1,0.12,82,58.9,12.1,214,84,58,271,270,304,1.74,738.5,0.0,283,1.9,53
2020,4,13,16,0,16.1,0.12,82,55.9,12.4,169,0,0,169,169,169,1.74,738.4,0.0,267,1.4,68
2020,4,13,17,0,14.6,0.12,81,31.7,12.1,44,18,2,46,45,45,1.78,738.7,0.0,263,1.0,83
2020,4,13,18,0,13.1,0.12,80,0.0,11.5,0,0,0,0,0,0,1.81,739.3,0.0,269,0.6,98
2020,4,13,19,0,12.6,0.12,78,0.0,11.1,0,0,0,0,0,0,1.8,739.8,0.0,256,0.3,112
2020,4,13,20,0,12.7,0.12,75,0.0,11.1,0,0,0,0,0,0,1.79,740.1,0.0,263,0.1,127
2020,4,13,21,0,12.8,0.12,69,0.0,11.1,0,0,0,0,0,0,1.76,740.5,0.0,343,0.2,141
2020,4,13,22,0,12.7,0.12,56,0.0,11.0,0,0,0,0,0,0,1.73,740.7,0.0,0,0.4,154
2020,4,13,23,0,12.3,0.12,24,0.0,10.8,0,0,0,0,0,0,1.69,740.5,0.0,12,0.5,164
2020,4,14,0,0,11.9,0.12,-30,0.0,10.4,0,0,0,0,0,0,1.63,740.0,0.0,8,0.7,163
2020,4,14,1,0,11.5,0.12,-59,0.0,10.0,0,0,0,0,0,0,1.55,739.5,0.0,12,0.9,153
2020,4,14,2,0,11.2,0.12,-70,0.4,9.7,0,0,0,0,0,0,1.5,739.1,0.0,26,0.9,139
2020,4,14,3,0,10.8,0.12,-75,4.6,9.3,0,0,0,0,0,0,1.49,738.8,0.0,41,0.9,125
2020,4,14,4,0,10.1,0.12,-78,0.2,8.7,0,0,0,0,0,0,1.51,739.1,0.0,48,1.0,110
2020,4,14,5,0,9.6,0.12,-80,1.1,8.2,1,1,0,1,1,1,1.52,739.5,0.0,56,1.1,96
2020,4,14,6,0,10.7,0.12,-81,13.8,8.8,81,74,11,92,90,122,1.56,739.9,0.0,45,1.0,81
2020,4,14,7,0,13.0,0.12,-82,6.6,9.9,157,472,203,360,353,694,1.6,740.4,0.0,6,0.9,66
2020,4,14,8,0,15.4,0.12,-82,7.5,10.2,247,565,344,591,583,860,1.6,740.7,0.0,317,1.0,51
